0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
82.3664,82.5050,82.3419,83.5932,79.9944,82.5133,81.8434,78.3651,32.2929,-76.9912,23.3971,29.1278,-1.2900,83.0100,83.2400,82.3100,82.6900,9762532
82.5089,82.6017,82.5110,82.8676,80.7319,82.6842,81.9144,78.1763,41.4817,-67.6991,23.6021,27.5103,-0.5800,83.0300,83.5300,82.0250,82.5900,10405268
82.6245,82.8417,82.6886,82.1850,81.6714,82.8442,81.9087,78.0516,45.1689,-85.3774,18.9797,22.9520,-1.4400,83.7000,84.1200,83.5100,83.6600,8806167
82.7503,82.9400,82.8686,81.5359,82.1690,82.9308,81.8606,78.1165,46.6499,-76.8868,15.9462,19.7025,-0.5900,82.8100,83.1250,82.5550,82.9000,7158596
82.8544,82.9133,82.9895,81.7875,82.8710,82.9642,81.8481,78.3265,49.3464,-32.9268,15.9004,19.6946,0.1600,81.9600,82.7000,81.6600,82.3300,7637116
82.6722,82.7467,82.8286,82.2186,83.9647,82.8767,81.8430,78.7007,63.2190,-58.1301,14.3466,18.8719,1.0000,82.5900,82.7700,82.0500,82.3100,9035873
82.6651,82.6717,82.8233,82.4446,83.1290,82.7050,81.7399,79.1788,55.3014,-62.1951,12.9087,18.2554,0.4500,82.5800,83.4500,82.0800,82.2400,7197258
82.6951,82.5333,82.8071,82.6500,82.2621,82.4683,81.7119,79.6719,53.9696,-16.4286,14.0916,16.5356,0.8300,81.8900,82.1300,81.3200,81.7600,9998318
82.3091,82.3783,82.4410,82.9118,81.3138,82.2883,81.6616,80.0282,73.4956,-28.8288,13.1708,14.5585,0.9300,82.4500,83.5400,82.2900,82.7300,17323207
82.0727,82.2233,82.2476,83.1847,81.5308,82.1983,81.5171,80.2950,66.2730,-48.2072,15.3276,15.6140,0.9300,81.7300,82.0700,81.0300,81.9700,9390654
81.9698,82.1200,82.1876,82.9523,82.0143,82.1592,81.4172,80.4518,59.3497,-49.0040,17.9158,16.1312,0.6200,81.0600,82.4800,81.0600,81.7100,12724265
81.8338,81.8417,82.0538,83.0501,82.2420,81.9933,81.3749,80.5617,59.1043,-36.4146,18.7498,15.8293,1.6700,80.1500,81.0146,79.9700,80.6400,10382781
81.6713,81.4250,81.8210,83.2641,82.4562,81.6067,81.2502,80.7175,58.3711,-41.9811,22.2246,18.1581,2.5000,80.7800,81.2400,79.3000,79.7400,10557249
81.6358,81.3617,81.7071,82.7198,82.7765,81.2150,81.0576,80.9856,53.6196,-19.1038,26.3944,19.7826,0.3800,81.1600,81.9401,80.9200,81.3800,16707364
81.1981,80.8550,81.1714,82.4114,83.1639,80.7483,81.0497,81.4076,66.3783,-16.0377,23.1170,19.2223,3.0400,80.0200,80.3800,79.3250,79.6900,10990663
80.8894,80.6017,80.7805,82.3411,82.8731,80.5150,80.8087,81.8602,60.1940,-24.2138,22.5650,20.2404,1.5200,80.8500,81.1300,80.2700,80.4500,8917708
80.5611,80.4333,80.4157,82.2174,83.0442,80.4108,80.7555,82.2753,57.9911,-49.2443,23.6447,21.1972,1.0100,79.8900,80.9601,79.7100,80.7000,8759708
80.5296,80.4633,80.3652,82.0459,83.4399,80.4283,80.7301,82.5489,48.1506,-83.3340,22.6266,22.4256,-0.1800,80.4000,81.3800,80.3000,80.8200,9192567
80.8454,80.6167,80.6157,82.1248,82.8076,80.5425,80.7308,82.6552,37.9650,-21.4179,21.2408,23.8176,-0.9200,81.7200,81.8200,80.5100,80.6600,23797456
80.6316,80.7017,80.4219,81.4451,82.4622,80.6967,80.7657,82.6306,54.1050,-87.7307,23.8712,23.4941,-0.5100,81.9400,82.2999,81.5000,81.8900,11477252
81.0083,81.0050,80.7976,80.9264,82.4448,80.9650,80.7538,82.4662,27.7158,-74.3945,22.0682,22.3166,-1.8200,82.4400,82.6000,81.4700,81.5100,12049278
81.2316,81.3333,81.0500,80.2847,82.3750,81.2858,81.0127,82.2277,35.3284,-75.4950,25.3798,24.5123,-1.9700,83.1100,83.7500,82.3200,82.4200,12351787
81.4442,81.7333,81.3452,80.1110,82.2575,81.6900,81.1584,82.1724,38.2049,-85.1003,29.2064,25.9165,-2.4000,83.7200,83.7900,82.9300,83.1000,10831599
81.6939,82.1967,81.7386,80.5752,82.5355,82.1692,81.2955,82.2974,39.4910,-95.4268,28.8464,25.0436,-2.7800,83.1100,83.6600,82.5000,83.6000,14350376
82.1074,82.5667,82.2833,80.0395,81.7779,82.6292,81.4524,82.5480,37.1397,-81.8966,28.4145,26.1428,-2.2200,82.7300,83.2900,82.5600,82.8800,13502457
82.1944,82.5950,82.4848,80.5560,81.1823,82.8558,81.5757,82.7602,49.4499,-78.0822,33.9532,28.0107,-0.1700,81.4800,82.0900,80.8700,82.0600,11603278
82.4682,82.4567,82.7552,80.8217,80.3296,82.7383,81.5732,82.9019,44.7338,-40.5325,29.6441,27.5120,0.8300,80.5900,81.6500,80.4100,80.6800,12059328
82.4875,82.2150,82.6967,81.0830,80.0317,82.2875,81.5749,82.9925,54.9678,-20.4142,27.8412,28.5238,1.4500,82.0500,82.5300,80.8050,80.9700,10954709
82.2424,82.0033,82.3833,81.4378,80.6127,81.7792,81.5119,83.0182,64.0995,-1.8462,24.0109,26.4287,1.2700,81.8700,82.3500,81.5500,81.8300,9906117
81.6994,81.6100,81.8148,82.1625,79.7700,81.4042,81.4217,82.9619,71.3639,-14.2361,21.6467,25.0306,2.3600,80.8100,81.5500,80.6900,81.2400,15803095
81.2272,81.3800,81.3862,82.3585,80.3185,81.3167,81.0773,82.8336,66.8565,-14.1994,19.6645,26.8088,1.3800,79.2500,81.6600,79.2200,81.5000,16627467
80.8941,80.7733,81.0186,82.9717,80.5316,81.1042,80.9441,82.6892,61.0357,-37.0000,22.1374,25.8908,3.6400,78.1500,78.7300,77.5300,78.4200,14644813
80.9797,80.4450,80.9514,83.2116,80.7255,80.7000,80.7267,82.4720,48.3027,-31.2000,25.1049,26.4731,1.9700,79.2800,79.3300,78.0900,78.7100,14561988
80.9835,80.3283,80.7681,83.0112,81.0426,80.1467,80.7308,82.1997,51.2347,-10.7884,26.6181,25.3145,0.7000,81.3500,81.3600,79.9500,80.2700,13360454
80.6450,80.3817,80.3543,82.2327,81.9204,79.8600,80.7268,81.9800,60.2767,-21.0638,23.9481,22.7974,-0.3200,80.9500,82.2300,80.5700,82.1500,15140896
80.4069,80.4483,80.1281,81.5015,82.1285,80.1017,80.7179,81.7591,55.8190,-22.4609,21.1653,20.4149,-0.4000,82.4400,82.6500,81.3500,81.6400,10753428
79.9697,80.5783,79.8648,80.9450,82.9891,80.7217,80.7130,81.4977,58.2182,-82.6172,18.9537,20.5456,-0.7800,81.7300,82.3500,81.5200,82.2800,8822364
80.5896,81.0583,80.6186,81.1366,83.4566,81.3733,80.7008,81.2069,27.4240,-86.4035,20.7048,22.9049,-2.8800,81.5500,81.8000,81.2600,81.3000,10030931
81.3414,81.5867,81.4405,81.2071,83.3989,81.7342,81.0414,80.9014,29.1073,-88.1481,24.7861,25.7021,-3.1700,82.2000,82.2800,81.4400,81.8800,11224123
81.7700,81.8783,81.9000,80.6194,82.5399,81.8292,81.4226,80.6025,40.1561,-24.0385,27.8805,25.9143,-1.7500,81.7600,82.0450,81.1700,82.0200,9569958
81.6180,81.8183,81.8052,80.1331,81.6727,81.7975,81.5263,80.4547,64.8946,-68.2432,27.9971,24.5812,0.3600,81.8500,82.0300,81.4000,81.7900,12595736
81.6092,81.8500,81.8652,79.1491,80.9612,81.8325,81.5148,80.4579,59.2144,-5.9322,30.6471,24.8004,-0.1900,81.7000,82.3232,81.6100,81.8300,11852098
81.3409,81.6833,81.6948,80.0606,81.2653,81.7858,81.5133,80.6193,71.2745,-72.4031,33.8272,27.2660,1.0000,81.1800,81.9700,80.9100,81.2800,14751042
81.3572,81.7533,81.8243,81.3527,81.4540,81.7550,81.4355,80.8511,61.1876,-24.3089,30.1949,27.4905,-0.4200,80.6400,81.7900,80.5000,81.7200,17710327
81.1481,81.4283,81.6952,82.2143,80.7158,81.5250,81.4407,81.0979,74.0040,-8.9885,27.2040,27.5423,1.9500,78.9800,80.2400,78.9500,79.9300,17142097
80.7994,80.7733,81.3390,82.0881,80.0199,81.0333,81.3395,81.4703,77.2591,-8.9565,30.7543,29.3757,3.9300,77.8000,78.1600,76.3700,78.0900,17430440
80.4031,80.0983,80.8557,82.2585,78.4439,80.2717,81.0468,81.8020,75.8019,-8.2846,34.7993,32.7232,4.0500,77.7400,79.0800,77.4000,77.7400,15071534
79.8324,79.2767,80.1262,81.9816,79.3650,79.2633,80.7223,82.1170,76.5125,-11.4428,32.9997,33.4134,4.9300,76.1300,77.2200,75.9400,76.9000,9887192
79.2533,78.4867,79.3281,82.2706,80.9190,78.2842,80.1739,82.3833,73.6862,-1.0961,32.0404,31.1177,4.7400,76.3900,76.6050,75.4038,76.5400,12243149
