0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
99.4965,100.0317,99.2100,101.4104,101.2007,99.7150,100.2735,99.9976,32.9611,-90.4202,35.8820,27.3780,-4.5100,102.8600,102.9000,102.2000,102.5000,44567000
99.9511,100.6800,99.8729,101.0201,101.3912,100.7650,100.7410,99.8637,35.3727,-80.1681,42.3581,31.3825,-3.8900,101.5900,102.7800,101.5600,102.2500,68389800
100.3435,101.2067,100.5119,100.3287,101.8462,101.6692,101.1166,99.6853,39.3258,-94.4538,40.7636,32.0405,-3.1600,101.0200,102.5700,100.7000,102.1300,46827400
101.2329,101.6682,101.5257,99.3707,101.6364,102.0782,101.3767,99.5922,30.2779,-93.0233,40.6971,34.3229,-2.7690,101.4200,101.5000,100.8600,100.8890,33119800
102.1501,102.1015,102.4290,98.1664,101.4199,102.0632,101.6628,99.6588,34.4021,-14.4737,42.4580,36.6074,-2.6000,101.7900,102.1700,101.2800,101.5400,40144700
101.6901,101.7715,101.9922,98.6674,101.8039,101.7047,101.8864,99.8638,86.7728,-14.7601,45.3988,40.6404,1.9800,100.2900,101.4700,100.1900,101.3200,44102400
101.3662,101.4515,101.6927,99.2450,101.4832,101.4181,101.5697,100.0356,82.7598,-19.8502,48.9277,45.6429,1.9200,100.5700,100.9400,100.1100,100.5800,33421900
101.0127,101.1715,101.3845,99.7474,100.7212,101.1848,101.3666,100.2375,81.2809,-16.7939,50.8135,45.7885,1.6800,100.4400,101.0900,99.9500,100.5700,52612800
100.5658,100.9048,101.0345,101.2877,99.4796,100.9449,101.1946,100.4612,80.6157,-44.9474,53.7604,47.2288,1.6000,99.4100,100.6800,99.3200,100.5300,69274700
100.4365,100.6167,100.9567,103.1440,97.6671,100.6542,101.0201,100.7043,72.0596,-15.0358,57.2967,49.8773,1.7290,98.4900,99.3700,97.9800,99.1600,47572000
99.9951,100.0233,100.5233,102.6217,98.0390,100.1733,101.0463,100.9082,89.2882,-3.2538,63.2714,54.3351,3.5600,97.9000,98.1900,96.8600,97.9800,48951000
99.4651,99.3867,99.9710,102.3464,98.4881,99.5208,100.6513,101.1836,88.5149,-11.8881,60.4029,54.6653,3.8200,97.3300,97.5700,96.8000,97.5000,28116000
99.0191,98.8300,99.4710,102.0314,98.7978,98.7742,100.1163,101.4422,85.6012,-10.2970,58.4111,54.6123,3.3400,96.1500,97.2400,96.0400,97.2400,31916000
98.3988,98.0633,98.7548,101.5451,100.6092,97.9783,99.7453,101.6273,85.5599,-2.9586,56.2589,55.0096,4.6000,96.0400,96.8800,95.6100,95.9700,33795000
97.5463,97.3067,97.8338,101.6782,103.1332,97.2725,99.0855,101.4737,85.4207,-4.6312,54.0593,55.6780,4.5400,95.2700,96.0800,94.8355,95.9900,36585000
96.9008,96.5700,97.0938,101.2921,102.5441,96.6108,97.9621,101.3116,79.8847,-4.2770,53.7669,58.5191,4.4200,94.2600,94.8200,93.2800,94.7400,41865000
96.4692,95.9867,96.5243,100.7510,102.2865,95.9850,97.0313,101.2046,72.3484,-1.6317,49.2851,54.8440,3.5000,94.9300,95.9500,94.1000,94.4800,46711000
96.0568,95.5633,95.9710,100.3734,101.9862,95.4408,96.2996,101.0061,68.3258,-0.0000,44.9846,51.6979,2.5400,94.7500,95.4800,94.7100,94.9600,38558000
95.5835,95.2100,95.3910,99.6744,101.4423,95.0542,95.9068,100.7121,66.0996,-25.2778,40.7966,48.5278,2.1200,95.3600,95.6800,94.3600,95.1200,55933000
95.4290,95.1467,95.1557,98.4797,101.7968,94.9683,95.5946,100.4039,52.5150,-17.8788,35.7711,44.9152,0.3800,96.3700,96.5800,95.1700,95.5900,39958000
95.2045,95.1700,94.9214,97.5621,101.5134,95.1042,95.5858,100.0814,52.7926,-56.2874,30.4096,42.0882,-0.1400,94.9000,96.6200,94.8100,96.1300,48511000
95.3903,95.3133,95.0852,96.9633,101.0496,95.3658,95.5824,99.7443,34.8553,-88.6567,26.6258,37.9554,-0.8600,97.1600,97.4500,95.3300,95.6000,56843000
95.7545,95.9250,95.4981,96.3363,100.8599,95.8092,95.6523,99.5512,30.2623,-86.1751,25.7535,35.3691,-3.6700,98.4400,98.7000,97.6700,98.1500,33010000
96.0723,96.4950,95.9367,95.5016,100.2768,96.3475,96.1143,99.6192,33.9442,-85.0394,27.3064,34.0515,-3.4200,99.3300,99.4400,98.2500,98.3800,43143000
96.4532,97.1450,96.5152,95.1596,98.9808,97.0733,96.5517,100.0210,35.1315,-83.1533,30.6650,33.2180,-3.9000,97.8200,99.2400,97.5500,99.0200,55318000
96.7985,97.4918,97.0586,94.6030,97.9916,97.7192,97.1349,100.7115,38.4213,-71.4903,36.3124,33.3610,-2.0810,96.8500,97.8400,96.6400,97.6710,43469000
97.0659,97.6418,97.4906,94.7341,97.3974,98.0393,97.2654,101.3835,42.2053,-93.4307,40.1392,33.3825,-0.9000,97.0350,97.3200,96.4200,97.0300,45729000
97.6522,97.9068,98.1497,95.1998,96.7293,98.0194,97.2936,101.9675,37.1419,-30.2108,36.3363,31.0449,-1.5900,95.4200,97.8800,95.1700,97.1900,92918000
97.4531,97.3352,97.9169,95.6136,95.6903,97.4686,97.3939,102.3604,57.2528,-19.9248,33.7426,30.5245,3.4300,94.6800,94.8900,94.1200,94.7200,55197000
97.0824,96.5950,97.4069,96.1919,95.2365,96.7001,97.2116,102.3542,59.6817,-3.9855,32.4119,31.5385,4.4410,94.9900,95.0000,93.7200,93.9390,39079000
96.3073,95.8300,96.4954,96.7780,94.3785,95.8141,96.8069,101.9944,66.1935,-4.3004,30.8151,33.5638,4.5900,93.6200,94.7400,93.0200,94.4300,49988000
95.7618,95.0665,95.7513,97.3045,94.3649,94.9447,95.9260,101.6442,58.1783,-16.0075,31.2043,35.6717,4.5811,95.0300,95.2790,92.5700,93.0899,57298000
95.2545,94.6915,95.0831,98.5727,94.7847,94.3914,95.2320,101.2546,53.8452,-12.9944,31.6713,34.0038,2.2500,96.9700,97.1000,94.7400,94.7800,53502000
94.4804,94.3798,94.2802,98.5427,95.1283,94.1698,95.1017,100.8176,55.0313,-52.5386,33.5739,33.6583,1.8700,96.8000,96.8500,95.0300,95.3200,45477900
94.3845,94.6682,94.2654,98.2370,95.7099,94.4582,94.9970,100.3155,37.2508,-69.7792,36.1958,34.3039,-1.7300,95.8600,96.8900,95.6500,96.4500,42810000
94.5627,94.8817,94.5347,97.1487,96.3440,94.9191,95.0138,99.6614,29.9530,-58.9404,36.2697,33.5424,-1.2810,95.3600,95.8900,94.8625,95.2200,34018000
94.6158,94.9825,94.6926,96.3943,96.9561,95.2862,95.0517,98.9398,31.8965,-88.5232,36.8466,34.0254,-0.6050,93.7600,95.5500,93.5200,95.0350,39686000
95.2261,95.3658,95.3429,95.6327,98.7667,95.4908,95.0614,98.1757,20.1062,-64.8045,41.3380,36.5046,-2.3001,95.4400,95.9500,94.7600,95.3900,36436000
95.4046,95.4608,95.5374,94.2356,98.9834,95.4262,95.3098,97.3817,24.5782,-46.5875,48.3852,40.9796,-0.5700,96.2700,96.8000,93.9200,95.3500,65222000
95.4384,95.5688,95.6085,93.9460,98.9191,95.4027,95.3243,96.6604,26.1253,-13.0564,56.8419,46.5189,-0.6480,94.1400,95.9900,94.1000,95.9680,56468000
95.0337,95.1655,95.2415,94.1270,97.7904,95.2897,95.3244,96.1062,29.3467,-43.8889,57.5965,46.9331,2.4200,93.6700,94.1000,93.2000,94.0300,22891800
94.9592,94.8755,95.1430,94.0589,97.0838,95.1091,95.1122,95.6919,20.4491,-47.5741,58.5021,47.6743,1.7400,93.8650,94.0600,93.0900,93.4800,28465000
94.9289,94.6230,95.0253,95.0569,96.3437,94.7137,95.0973,95.4067,19.1733,-38.0054,58.3777,49.8578,1.5150,93.5200,94.0700,93.1300,93.5200,38223000
94.7445,94.2130,94.6890,95.3460,94.6082,94.1488,95.1045,95.3004,19.6779,-30.7856,58.2285,53.3069,2.4600,92.1000,93.7250,92.0900,92.9300,49589000
94.5022,93.6513,94.2037,95.3903,94.2738,93.5723,95.0292,95.4176,19.4789,-0.4215,60.4814,58.6617,3.3700,90.8200,92.0000,90.7700,91.9800,64029000
93.9159,92.8067,93.3005,94.5617,94.5887,92.9333,94.9237,95.7047,20.1208,-1.6279,63.5483,60.5724,5.0680,90.3700,91.0500,89.8000,90.9000,32629000
93.8703,92.1950,92.7762,94.2239,94.5841,92.2842,94.1293,96.1646,12.5947,-13.3484,67.9419,63.2220,3.6700,90.2100,90.7000,89.6500,90.3600,36869000
94.0264,91.6617,92.2567,93.8692,96.1797,91.5850,94.2034,96.6598,10.6028,-12.4434,70.5028,64.4403,3.2000,90.7500,91.7400,90.1900,90.2800,39036000
94.2290,91.2133,91.5976,93.0764,97.0288,91.0050,94.7383,97.1156,10.6174,-19.5092,72.7107,65.4696,2.6900,91.3200,91.6200,90.6000,90.8300,43694000
94.7486,90.8767,91.0110,91.9248,97.7566,90.6892,95.1271,97.4986,9.0715,-19.6552,76.1108,68.2961,2.0200,91.8500,92.5500,90.9000,90.9100,100898000
95.8560,90.8567,90.6900,89.7212,97.4507,90.7192,95.6409,97.7365,6.9113,-56.8966,80.1910,71.8697,0.1200,92.2900,92.3000,91.3389,91.8600,35528000
97.8384,91.0700,90.7386,87.9520,98.0051,91.0033,95.6686,97.7742,4.7678,-75.5172,83.7217,75.8318,-1.2800,92.2700,92.2900,91.3500,92.1800,33514000
100.8298,91.3567,91.0233,85.8970,98.8385,91.3908,96.4267,97.5542,3.8453,-96.4143,84.9285,77.7156,-1.7200,92.3100,92.7000,91.8000,92.0800,29726000
105.0497,91.6767,91.4224,83.0503,99.4251,91.7608,99.2339,97.0079,3.7302,-89.3023,86.3181,79.5144,-1.9200,91.5100,92.7500,91.4500,92.2000,35561000
110.7375,91.7517,91.6857,79.6181,99.9034,91.9242,104.5362,96.3754,3.7560,-98.3957,87.9916,82.0512,-0.4500,92.2000,92.4400,90.8800,91.2800,54525000
118.6686,91.9817,91.9919,75.7807,99.2740,91.9925,104.9608,95.7639,3.7591,-69.7531,89.6449,84.9180,-1.3800,94.0400,94.1200,91.9000,92.2900,54749000
129.3920,92.3150,92.1219,71.7154,99.6025,92.1017,106.4280,95.3181,3.7905,-66.4948,90.0702,86.8959,-2.0000,94.1300,94.7600,93.4700,93.8600,45681000
144.2768,92.6600,92.2590,67.2489,99.9964,92.4300,108.6335,95.0251,3.7995,-71.2230,89.8189,87.3737,-2.0700,94.7300,95.0500,93.5700,94.2500,62777000
165.1555,92.9300,92.5019,62.2564,99.7404,92.9508,111.2073,94.9301,3.7405,-68.3453,89.2774,87.7977,-1.6200,92.7000,93.8800,91.7500,93.7000,75414997
194.3377,185.1583,119.0614,56.5148,99.0322,139.4300,112.8148,95.0731,3.7428,-99.9286,88.6397,88.3157,-553.3700,649.9000,651.2600,644.4700,645.5700,12497800
235.5608,277.8367,172.3633,50.6877,98.0158,231.8625,129.0261,95.2211,3.3641,-99.9035,87.8823,88.7636,-556.0700,646.2000,649.3699,642.6100,647.3500,10850200
292.8691,369.9250,251.6876,44.9422,96.7968,369.9742,159.0299,95.2451,3.3762,-99.6229,86.9782,88.5242,-552.5300,637.4400,647.8900,636.1100,644.8200,11981500
372.4727,460.5383,356.4529,40.9319,94.9050,507.2992,210.5468,95.0653,3.3921,-99.5532,85.8992,87.8591,-543.6800,628.4600,638.7400,628.2500,637.5400,10453900
483.7618,549.6050,486.5543,41.3514,91.7624,597.0900,293.4812,94.4694,3.3954,-99.6515,84.6045,86.9409,-534.4000,633.9600,634.8300,622.5000,628.6500,13191100
639.7866,639.4883,642.4938,50.1942,86.3938,639.8042,422.0017,93.5113,3.2847,-19.7844,83.0550,85.8474,-539.3000,637.9800,644.1700,628.9000,633.0000,20143600
637.4732,637.7900,640.2710,74.9829,78.7603,636.4117,635.3644,92.1772,78.9578,-7.5173,81.1957,84.5390,10.1900,627.8500,636.8700,627.7700,635.3800,13445500
633.5224,633.9000,636.4281,125.3684,67.7749,633.3017,634.4271,90.4728,84.1698,-12.0914,78.9135,82.9459,23.3400,626.0200,629.8300,623.7800,624.0100,11267200
629.0034,630.7017,632.3943,217.5754,54.0026,631.1358,631.2107,88.1989,82.8271,-23.2306,76.1804,81.0398,19.1900,615.8800,625.8600,615.6300,625.6300,12459500
625.5888,626.8000,629.3257,378.1947,39.1911,628.1842,628.8209,85.2578,78.4427,-41.1671,72.9075,78.7560,23.4100,607.2500,614.7293,606.4700,614.1300,8293200
624.3643,623.2367,627.7790,648.0173,26.8303,624.0175,626.9967,81.6269,70.8759,-27.8762,68.9804,76.0177,21.3800,606.6000,609.8500,604.1000,607.2700,7170000
620.9100,618.7883,623.7186,646.6828,25.8392,618.6275,626.6769,77.3004,82.7147,-4.2804,64.1741,72.6849,26.6900,603.8300,606.7000,602.0600,606.3100,7030700
615.1220,613.6767,617.5176,642.4652,49.6444,613.0667,624.2353,72.3349,89.5334,-20.0000,62.6549,70.7842,30.6700,604.5100,606.4000,600.7300,604.7100,8387000
611.5668,610.4400,613.6405,637.0043,124.1651,609.0533,617.6607,66.6314,84.4204,-0.8062,61.2385,68.7094,19.4200,597.8500,607.3300,597.3300,604.5900,11348400
605.9416,605.7533,607.9614,633.3753,296.7504,605.7017,614.4325,60.3117,89.6184,-2.0433,59.8374,66.3724,28.1200,588.6300,597.5300,585.4000,597.5100,9866300
602.6662,601.5350,604.3629,634.0410,647.7932,602.6358,605.4744,53.6872,83.6704,-10.5521,60.3199,64.6502,25.3100,594.7000,596.6000,588.0400,588.8200,8244500
600.8246,599.3017,602.0862,631.0031,647.3480,599.4617,598.5500,47.1980,77.1676,-4.6512,62.0747,63.1244,13.4000,592.4300,597.4000,591.7400,593.8700,5943000
598.6305,597.2100,599.4862,623.4643,643.1296,596.1983,596.8099,41.4930,76.0556,-11.9471,57.1472,59.9011,12.5500,592.0000,594.5400,590.7000,593.7600,5704900
596.1987,595.2300,596.7776,619.6909,636.9925,594.0025,595.0201,37.5415,74.3185,-12.4943,51.9864,56.6124,11.8800,587.4900,593.6600,587.4000,592.8300,7614600
592.8422,592.0554,593.1963,611.6900,633.1445,592.4369,593.2821,36.7889,74.2015,-0.1163,46.7970,53.3172,19.0475,584.5400,586.2500,580.3300,585.5425,10414200
590.9751,590.4688,591.1845,607.4386,635.6080,591.2837,590.2803,41.2355,66.7566,-50.2636,41.2783,50.7991,9.5200,588.2500,594.4100,586.4000,587.9900,8224900
591.8371,591.0538,591.8227,605.6645,633.6133,590.4015,589.5739,53.4590,52.8349,-20.6796,37.7301,49.9024,-3.5100,595.2500,597.2900,587.7300,592.3300,10102300
591.0239,591.1438,591.0438,603.2121,625.3679,589.9240,589.5961,76.4418,66.2759,-44.2273,35.7742,46.4607,-0.5400,601.8000,604.4099,594.4100,594.4100,13377300
589.9295,592.3438,590.6392,600.1811,622.1376,591.2212,589.5662,113.3786,66.1194,-48.0895,35.2955,43.6409,-7.2000,590.1400,601.0000,590.0000,600.9600,10252400
588.7693,592.3021,590.4883,595.0611,612.7397,593.0202,589.2914,166.9669,64.9746,-78.3533,34.8982,40.8476,0.2500,592.3400,594.2000,589.7100,592.5800,6839800
590.0600,593.2917,592.7024,592.2144,607.9322,594.6167,589.2743,238.4729,55.0584,-90.9695,34.4215,37.8499,-5.9375,592.0000,594.8000,586.3600,591.4800,8716000
590.8879,593.6417,594.3171,594.4341,606.4229,594.5683,589.4433,326.4059,59.7965,-66.9250,39.8898,38.8100,-2.1000,592.6400,599.4300,589.8000,590.0900,16308600
590.3111,593.6417,594.6919,593.8466,604.0158,593.4183,589.4637,424.7983,68.5082,-55.4014,43.8560,39.8151,0.0000,593.7400,595.9800,589.5100,592.3300,12049200
588.6716,593.5883,594.4571,592.7868,600.7071,592.4650,589.4517,521.9847,72.7408,-0.1406,44.6559,39.9757,0.3200,572.8000,595.7500,572.5500,594.0900,23910200
583.7562,588.7517,590.9690,591.6094,594.0339,590.2433,589.4247,600.4415,86.8159,-19.3121,47.0453,40.9717,29.0200,564.5300,571.9900,563.9600,571.9400,13938400
580.2267,584.6167,588.6938,595.3268,589.7967,586.8808,584.7616,640.9643,83.3891,-20.5426,50.3355,42.3785,24.8100,568.2100,570.0000,560.7300,567.7700,27139700
575.7253,573.4950,583.5552,599.0895,592.4072,577.7608,581.8663,637.4003,82.9030,-12.4567,58.2117,49.0507,66.7300,529.0600,531.1300,524.4500,524.7500,14105000
569.9794,563.7632,576.0333,601.2165,591.2346,565.0699,576.3961,633.4730,82.3594,-5.1028,62.3505,53.1032,58.3910,528.3100,531.8260,526.5010,531.6990,7234400
561.0392,553.5698,564.9590,602.2995,589.1646,550.8415,571.7718,629.6639,86.0330,-2.3123,66.0599,55.3579,61.1600,525.3400,532.1400,523.9600,531.1700,6519600
547.8189,542.0448,550.0889,597.9200,586.5209,538.6756,563.6057,625.9729,88.6212,-0.0947,63.7070,55.3761,69.1500,520.0000,527.7600,519.2000,524.9400,10154800
538.1705,533.2232,539.0270,596.5264,590.6298,531.2306,549.2444,621.8671,83.3763,-3.9918,61.3797,55.8576,52.9300,518.0500,521.0900,514.1354,519.0100,7670200
526.3306,524.9215,526.7845,594.0436,595.4484,526.0382,539.8316,616.9063,82.0804,-35.5118,59.7136,58.9626,49.8101,520.2700,521.6400,511.3300,517.9599,9517500
526.9629,524.4098,526.6873,589.8792,598.8227,523.6241,528.6103,611.9959,45.6735,-2.1192,57.7142,60.0323,3.0700,521.9000,522.1600,517.2100,521.6800,7345500
525.0685,522.3950,524.0290,579.9587,601.6708,521.2441,528.6877,607.8597,62.8662,-4.6612,52.3532,59.2066,12.0890,519.0000,522.8300,517.1400,519.6100,9704200
522.6278,521.1133,521.1557,561.0859,597.5756,520.3816,527.9759,604.2059,61.9577,-34.9115,46.1637,54.9353,7.6900,530.6800,532.2400,523.1700,523.4800,8559000
521.7030,522.0100,520.3185,547.0958,598.1803,521.3400,527.7307,601.6137,49.9382,-63.2712,38.7509,50.0653,-5.3800,522.6400,530.4900,522.0200,530.3200,7363200
522.7802,522.7483,521.3866,526.9863,598.3776,522.8892,527.8500,599.4483,33.1962,-68.2932,31.8928,45.8032,-4.4300,525.1900,526.1200,518.7001,523.4400,8710300
524.7083,523.6667,523.0171,528.5130,597.5282,524.3875,528.1251,597.4703,29.7282,-69.9338,23.9018,40.8080,-5.5101,528.0200,530.9000,521.8900,523.4700,10351800
525.9196,525.3567,524.0676,525.3442,589.6869,525.5508,528.5767,595.9935,35.1089,-89.1951,28.5364,40.4448,-10.1400,539.8100,540.0000,530.5800,531.8200,9830400
528.4434,528.5533,526.6229,520.5733,569.0529,527.2733,529.1737,595.3341,29.1639,-79.9163,31.8510,39.0073,-19.1800,541.3900,542.5000,537.6400,538.7900,5798000
530.4288,531.7317,528.9805,517.9017,553.9080,530.2667,531.1651,595.7454,34.0196,-53.1076,35.8285,37.2897,-19.0700,542.3800,543.4800,540.2600,542.5500,6443600
530.4723,533.6200,529.9233,518.5356,528.2536,534.0800,532.7574,596.6508,45.0730,-80.8720,41.2673,36.5801,-11.3300,537.7600,541.8700,536.7700,541.6500,7170000
533.2853,535.8367,533.4652,520.6940,531.1818,537.5975,533.0320,597.3724,24.5153,-92.6818,38.6188,31.2603,-13.3000,539.2300,540.8100,535.9300,536.7400,6023900
537.2114,538.0683,537.6362,521.5109,527.8062,539.3617,534.7103,598.3287,24.5487,-90.3876,35.4405,31.9885,-13.3900,538.3200,538.9399,534.2500,536.8600,7163000
539.3679,539.0083,539.6900,524.7950,521.6897,539.1867,536.6891,599.3805,35.8833,-50.8126,34.7987,33.3249,-5.6400,540.0150,541.5000,535.1201,537.4600,7929700
539.5991,539.1733,539.7995,527.3064,517.7180,538.4458,537.0458,599.9999,52.8611,-43.7288,34.0286,34.9286,-0.9900,546.5200,549.0000,538.8600,539.7800,10706000
538.4187,539.5800,538.9510,526.1445,517.8351,538.5533,537.0237,599.0404,67.1420,-49.8305,37.1578,39.2125,-2.4400,541.5000,545.7500,539.5900,544.9900,10081900
537.1262,539.1700,538.2424,530.0392,519.9435,539.2792,536.8612,596.2219,65.2705,-83.1186,38.8570,38.7379,2.4600,538.4200,540.5000,535.0600,539.1900,12703600
537.2806,538.5250,538.7524,536.5930,520.0658,539.7783,536.7618,591.5690,53.1350,-53.5509,35.2213,35.3309,3.8700,531.9300,533.7500,526.3300,532.8700,13358800
537.4489,537.1650,538.8395,540.6588,523.5323,538.6667,536.7625,585.1732,53.5159,-50.9043,32.1899,33.4943,8.1600,529.8900,532.6700,527.3500,528.7000,7442800
537.4444,536.1317,538.4600,541.6374,526.0646,536.2167,536.7551,577.4789,55.1634,-40.6705,33.9363,33.9825,6.2000,532.2600,536.2400,529.0000,531.2600,8027000
536.5102,534.7350,537.0186,540.0920,523.2005,533.5000,536.7238,567.8869,61.2379,-3.6983,36.5278,36.8428,8.3800,525.9000,531.9700,525.2001,531.4000,7487400
533.1183,531.6933,533.2195,538.1763,526.9994,531.1958,536.4777,556.7653,77.1333,-8.5621,34.3431,36.6000,18.2500,527.7000,529.9700,525.8500,526.7400,7126600
530.6896,529.2767,530.3871,538.9053,534.9650,529.7017,533.1668,545.0961,69.8804,-25.4532,33.0476,34.1345,14.5000,528.7900,530.8900,523.0000,524.6900,8471400
529.8174,528.9067,529.2548,539.8917,540.2888,528.8058,531.1238,534.7628,57.6964,-65.7863,32.3736,32.2817,2.2200,537.4400,539.6600,529.1600,530.6500,9205100
530.2643,530.2250,529.6905,540.8599,541.8669,528.8550,531.0924,527.5730,45.5956,-50.4202,33.1262,33.5313,-7.9100,534.5100,537.3500,532.0000,536.6100,7118800
529.8661,531.0300,529.6248,540.3577,540.0483,530.0175,531.3085,523.2555,53.4118,-49.5798,32.7436,34.6357,-4.8300,535.4500,538.7400,532.5900,536.0900,9972300
529.2525,530.9500,529.4962,535.1128,537.4919,531.7500,531.3109,522.0022,53.8324,-77.5510,26.3934,30.3682,0.4800,528.3600,533.3300,528.3391,530.9200,6378000
530.2575,531.5667,530.8752,531.0533,538.5217,533.0308,531.3103,520.7623,40.9316,-89.8559,20.1052,26.5764,-3.7000,531.0900,531.9800,526.0500,530.4400,7883200
532.4845,532.5767,533.1286,529.4544,540.1727,533.0442,531.4550,520.5576,34.1900,-66.2013,15.4084,23.8910,-6.0600,532.7900,534.4399,528.1000,530.7500,6624600
533.2183,532.8617,533.7605,530.2031,542.2261,532.2275,531.9570,521.6576,47.2572,-16.7849,16.1727,24.6495,-1.7100,530.9200,534.7500,529.1300,532.3600,7145100
531.8616,531.9667,532.4338,529.3821,542.7023,531.4550,531.9823,523.6176,69.3424,-20.8826,18.5368,25.6402,5.3700,531.0000,532.6400,527.7700,531.2400,9255000
530.1702,530.5783,530.8590,527.9613,536.5423,530.9475,531.0160,525.8687,68.2641,-32.0771,18.9465,22.6699,8.3300,523.4200,530.6500,522.8100,527.7600,8527900
529.8703,529.7983,530.5386,529.4549,531.4237,530.3750,529.5242,528.2179,55.2116,-34.1251,20.4420,20.2736,4.6800,529.0800,532.7500,522.1200,526.2400,13284600
529.6424,529.3367,530.2233,533.5878,529.2462,529.3850,529.2657,530.7637,53.7395,-21.3904,18.8857,17.1470,2.7700,517.1400,528.7800,516.0500,527.6700,10781500
529.1994,527.1033,529.1814,535.4968,530.2135,527.4608,529.1935,533.1586,54.7072,-12.4804,17.0180,16.5953,13.4000,523.6100,525.0000,515.6000,517.3500,9864900
527.9352,525.3867,527.1890,533.6948,528.9738,525.4375,528.7307,535.5875,59.3312,-8.8047,19.2646,18.9007,10.3000,529.3800,529.5650,521.0000,522.0600,8284000
526.6132,524.7717,525.3410,531.0453,526.5826,523.9142,528.2589,538.1997,57.2358,-29.0962,17.2518,18.0992,3.6900,523.1500,529.9199,522.4200,527.5500,10318200
526.1545,524.3533,524.3676,530.7955,528.0132,523.3467,528.1931,539.8685,50.6525,-43.9114,13.8000,17.1210,2.5100,532.7927,534.5700,524.6000,525.2500,9956600
526.1203,525.1717,524.0624,530.7099,533.4754,524.4042,528.1998,540.1798,47.7233,-43.5981,15.4387,17.1622,-4.9100,532.9900,537.0000,529.0000,531.1500,10923500
525.5005,526.7883,523.8105,530.2508,536.5145,526.6283,528.2530,539.6610,50.0526,-94.4072,17.7400,17.3790,-9.7000,544.7500,546.8900,534.3500,537.3700,11206000
528.7606,531.5617,527.8710,528.1428,534.6743,530.5908,528.2860,538.9243,29.2997,-96.4889,19.2572,19.2609,-28.6400,546.0000,551.1900,545.6100,545.9900,9294700
531.4409,535.2167,531.6300,525.5820,531.4586,534.9650,533.9268,538.3324,34.7988,-82.1689,19.6368,18.4443,-21.9300,542.4700,545.9799,541.2100,543.9900,9747300
532.9973,538.0300,534.6243,524.2521,531.4242,539.1700,537.8206,537.7307,42.5571,-97.5555,22.1698,17.9849,-16.8800,534.6600,544.8500,534.2000,544.4300,10978500
536.0962,539.8083,538.7838,523.4228,531.7323,541.7175,540.6296,536.6008,37.7086,-90.3110,25.9586,20.6986,-10.6700,536.9500,539.5600,533.2400,535.9200,11003600
538.0747,540.6100,541.4867,521.1041,531.6661,541.8675,541.8127,534.9032,46.0104,-63.7160,30.5051,24.1226,-4.8100,530.6100,537.7500,529.5000,535.9600,10080600
538.3565,539.2133,542.0133,525.8659,529.2806,539.6608,542.1561,532.8403,57.0434,-15.6674,32.2643,25.7608,8.3800,518.6600,531.9900,518.0000,528.9900,12341400
535.3031,534.8283,538.8243,530.0685,525.9360,535.5125,542.4872,531.0204,78.8909,-6.9577,30.3443,24.9906,26.3100,521.3800,522.9299,517.3800,519.6800,13224300
531.8284,529.5817,534.7076,532.6323,523.8765,530.2492,539.9856,530.2543,77.2027,-1.1339,30.8954,26.5326,31.4800,510.0600,513.5000,507.8100,512.5100,9205900
526.7877,524.2750,528.9490,538.6841,522.1018,524.2883,537.0738,530.2772,78.3515,-10.9283,32.3802,29.1694,31.8400,506.5600,515.2800,506.2519,512.5900,11726600
523.1348,519.7533,524.3300,543.6762,517.5558,518.7067,531.3301,530.6227,71.5216,-5.1157,35.3630,32.9341,27.1300,505.8500,509.4600,502.7600,508.7900,13452900
518.0047,514.0150,518.0600,546.4805,522.3999,513.5633,527.7611,531.0041,71.6101,-9.1771,41.4520,36.8582,34.4300,502.6100,507.7300,499.3000,501.5300,14338000
513.6106,509.2833,512.4295,543.6234,526.7384,509.3750,521.2998,531.6324,65.3922,-11.0616,47.2630,38.8037,28.3900,495.1800,501.5300,493.5500,500.6000,16599900
511.1828,505.9670,508.5115,540.0020,528.9776,505.8027,515.2585,532.3241,54.2352,-12.7474,43.6869,37.2911,19.8980,502.5400,506.5000,496.7000,499.7820,24232200
510.6519,504.0070,506.0821,533.1901,536.5204,503.0728,511.8118,532.3788,42.2963,-12.3792,40.9356,36.6579,11.7600,503.9500,507.3700,498.6200,500.7500,17957500
509.8767,502.9920,503.3398,528.4452,543.6607,501.7497,511.4658,531.4626,42.3991,-28.9510,37.9881,36.6756,6.0900,508.7600,515.0000,502.0700,506.5000,38054400
510.3114,509.9437,503.6694,520.3092,548.9814,505.6522,511.3894,530.1421,36.2648,-86.9714,36.1682,38.8101,-41.7100,550.0700,554.8000,545.7500,550.5000,19817100
513.8240,517.3670,508.1943,512.4428,547.3207,514.0820,512.1890,529.0675,23.2517,-88.6419,34.6028,40.9329,-44.5400,554.0000,555.6200,544.7500,546.0700,15334100
519.1136,526.6303,515.6315,507.1201,545.0316,526.7168,516.4835,528.2758,21.5417,-94.8462,34.7792,39.2330,-55.5800,549.9400,556.5000,544.8064,556.1800,14401400
526.8462,535.2517,525.7657,504.4333,538.4604,538.9442,524.1681,527.4167,20.2390,-96.3695,39.1875,40.0616,-51.7280,550.9147,557.2900,547.8100,551.5100,13570900
